-168.02,-9.7464,1271.5,4.6911,-0.015
-177.73,-9.675,1276.2,4.8368,-0.015
-187.37,-9.6014,1281.1,4.9814,-0.015
-196.94,-9.5256,1286.2,5.1248,-0.015
-206.42,-9.4476,1291.4,5.2671,-0.015
-215.83,-9.3675,1296.7,5.4082,-0.015
-225.16,-9.2854,1302.2,5.5481,-0.015
-234.4,-9.2011,1307.8,5.6868,-0.015
-243.56,-9.1148,1313.6,5.8242,-0.015
-252.63,-9.0264,1319.5,5.9602,-0.015
-261.61,-8.936,1325.5,6.0949,-0.015
-270.5,-8.8435,1331.7,6.2283,-0.015
-279.3,-8.7491,1338,6.3602,-0.015
-288,-8.6527,1344.4,6.4908,-0.015
-296.6,-8.5544,1350.9,6.6198,-0.015
-305.11,-8.4542,1357.6,6.7474,-0.015
-313.51,-8.352,1364.4,6.8734,-0.015
-321.81,-8.248,1371.4,6.9979,-0.015
-330.01,-8.1421,1378.4,7.1209,-0.015
-338.09,-8.0343,1385.6,7.2422,-0.015
-346.07,-7.9248,1392.9,7.3619,-0.015
-353.94,-7.8135,1400.3,7.4799,-0.015
-361.7,-7.7004,1407.9,7.5963,-0.015
-369.34,-7.5856,1415.5,7.7109,-0.015
-376.87,-7.4691,1423.3,7.8238,-0.015
-384.28,-7.3509,1431.2,7.935,-0.015
-391.57,-7.2311,1439.2,8.0444,-0.015
-398.82,-7.2712,1447.2,8.0081,0.005
-406.11,-7.3111,1455.2,7.9716,0.005
-413.45,-7.3509,1463.1,7.935,0.005
-420.82,-7.3905,1471.1,7.8981,0.005
-428.23,-7.4299,1478.9,7.8611,0.005
-435.68,-7.4691,1486.8,7.8238,0.005
-443.16,-7.5081,1494.6,7.7864,0.005
-450.69,-7.547,1502.3,7.7488,0.005
-458.26,-7.5856,1510.1,7.7109,0.005
-465.86,-7.6241,1517.8,7.6729,0.005
-473.51,-7.6623,1525.4,7.6347,0.005
-481.19,-7.7004,1533,7.5963,0.005
-488.91,-7.7383,1540.6,7.5577,0.005
-496.66,-7.776,1548.2,7.5189,0.005
-504.46,-7.8135,1555.7,7.4799,0.005
-512.29,-7.8508,1563.1,7.4408,0.005
-520.16,-7.8879,1570.5,7.4014,0.005
-528.07,-7.9248,1577.9,7.3619,0.005
-536.01,-7.9615,1585.3,7.3222,0.005
-543.99,-7.998,1592.6,7.2823,0.005
-552.01,-8.0343,1599.8,7.2422,0.005
-560.06,-8.0705,1607,7.2019,0.005
-568.15,-8.1064,1614.2,7.1615,0.005
-576.27,-8.1421,1621.4,7.1209,0.005
-584.43,-8.1776,1628.5,7.0801,0.005
-592.63,-8.2129,1635.5,7.0391,0.005
-600.86,-8.248,1642.5,6.9979,0.005
-609.12,-8.2828,1649.5,6.9566,0.005
-617.42,-8.3175,1656.5,6.9151,0.005
-625.76,-8.352,1663.4,6.8734,0.005
-634.13,-8.3863,1670.2,6.8316,0.005
-642.53,-8.4203,1677,6.7896,0.005
-650.97,-8.4542,1683.8,6.7474,0.005
-659.44,-8.4878,1690.5,6.705,0.005
-667.94,-8.5212,1697.2,6.6625,0.005
-676.48,-8.5544,1703.8,6.6198,0.005
-685.05,-8.5874,1710.4,6.577,0.005
-693.65,-8.6202,1717,6.5339,0.005
-702.29,-8.6527,1723.5,6.4908,0.005
-710.96,-8.6851,1730,6.4474,0.005
-719.66,-8.7172,1736.4,6.4039,0.005
-728.39,-8.7491,1742.8,6.3602,0.005
-737.16,-8.7808,1749.1,6.3164,0.005
-745.96,-8.8123,1755.4,6.2724,0.005
-754.78,-8.8435,1761.7,6.2283,0.005
-763.64,-8.8746,1767.9,6.184,0.005
-772.53,-8.9054,1774,6.1396,0.005
-781.45,-8.936,1780.1,6.0949,0.005
-790.4,-8.9663,1786.2,6.0502,0.005
-799.39,-8.9965,1792.2,6.0053,0.005
-808.4,-9.0264,1798.2,5.9602,0.005
