0.75873
0.75679
0.78747
0.77735
0.81249
0.84371
0.73028
0.79486
0.73653
0.81778
0.78389
0.81936
0.81664
0.74499
0.71084
0.7739
0.78161
0.72315
0.82762
0.66697
0.74481
0.75124
0.73051
0.71602
0.66396
0.713
0.70581
0.62102
0.67934
0.67828
0.67679
0.64102
0.63077
0.6177
0.68735
0.59876
0.6455
0.60807
0.57131
0.57148
0.62345
0.56725
0.53708
0.58951
0.59755
0.52826
0.55149
0.55619
0.53491
0.49324
0.55434
0.5614
0.50687
0.49092
0.44793
0.46
0.44527
0.42322
0.40153
0.36628
0.44431
0.45704
0.396
0.36384
0.36628
0.39635
0.36238
0.36355
0.27057
0.36098
0.29196
0.3338
0.30155
0.24814
0.20958
0.26551
0.29835
0.26909
0.2753
0.15483
0.21809
0.16253
0.25335
0.2054
0.18861
0.17701
0.16628
0.10831
0.19079
0.055698
0.15417
0.19549
0.12726
0.088617
0.15118
0.083499
0.064771
0.077863
0.071636
0.065238
0.022594
0.084098
0.08014
0.07408
0.018875
0.01926
0.0094612
-0.062128
-0.0075646
-0.01329
-0.028114
-0.094161
0.005522
-0.11597
-0.069853
-0.14997
-0.15679
-0.066828
-0.071423
-0.16431
-0.1462
-0.10534
-0.10592
-0.1297
-0.18096
-0.14379
-0.12298
-0.11783
-0.18654
-0.1673
-0.21201
-0.24517
-0.17295
-0.23956
-0.21787
-0.22295
-0.18709
-0.19626
-0.20117
-0.26921
-0.25293
-0.21259
-0.24198
-0.25887
-0.26324
-0.27129
-0.25767
-0.32322
-0.27287
-0.24769
-0.27406
-0.28158
-0.31145
-0.26616
-0.31493
-0.29885
-0.30961
-0.25894
-0.25241
-0.27952
-0.29267
-0.30082
-0.31356
-0.31352
-0.33139
-0.25045
-0.36442
-0.32272
-0.34632
-0.33569
-0.3523
-0.32123
-0.33367
-0.40144
-0.345
-0.33659
-0.32322
-0.34865
-0.40085
-0.39947
-0.33043
-0.39544
-0.37408
-0.3352
-0.35889
-0.43287
-0.36842
-0.44524
-0.38383
-0.38929
-0.35954
-0.42643
-0.37719
-0.41843
-0.46933
-0.37006
-0.40893
-0.42069
-0.3666
-0.4028
