   417493.0000000310	   965161.2724609375	   965161.0000000000	279	1	67	36.500000	 25310438.1354598105
   417494.0000000232	   962574.8994140625	   962574.0000000000	921	1	67	36.250000	 25310193.1132310480
   417495.0000000152	   959989.4072265625	   959989.0000000000	417	1	67	36.750000	 25309947.5919256546
   417496.0000000083	   957405.2187500000	   957405.0000000000	224	1	67	37.500000	 25309702.5452662967
   417497.0000000014	   954821.6152343750	   954821.0000000000	630	1	67	38.250000	 25309459.9486198649
   417497.9999999941	   952238.3173828125	   952238.0000000000	325	1	67	38.500000	 25309218.6607410908
   417498.9999999861	   949656.0673828125	   949656.0000000000	69	1	67	39.250000	 25308975.8581822030
   417499.9999999790	   947076.0644531250	   947076.0000000000	66	1	67	41.250000	 25308734.9088379405
   417500.9999999687	   944497.6376953125	   944497.0000000000	653	1	67	41.250000	 25308490.8708030879
   417501.9999999593	   941920.7363281250	   941920.0000000000	754	1	67	40.500000	 25308248.9198160544
   417502.9999999475	   939345.1904296875	   939345.0000000000	195	1	67	41.500000	 25308005.0004432313
   417503.9999999366	   936771.0966796875	   936771.0000000000	99	1	67	40.250000	 25307762.6132007577
   417504.9999999241	   934197.8251953125	   934197.0000000000	845	1	67	41.000000	 25307517.4827818684
   417505.9999999126	   931624.8476562500	   931624.0000000000	868	1	67	40.250000	 25307271.9161068499
   417507.0000000760	   929052.3583984375	   929052.0000000000	367	2	67	40.000000	 25307026.8624187149
   417508.0000000647	   926480.2988281250	   926480.0000000000	306	1	67	39.750000	 25306780.2208091952
   417509.0000000540	   923909.5000000000	   923909.0000000000	512	1	67	39.250000	 25306533.7362516373
   417510.0000000417	   921338.9150390625	   921338.0000000000	937	1	67	39.500000	 25306288.2463578507
   417511.0000000276	   918768.7285156250	   918768.0000000000	746	1	67	38.500000	 25306041.0358714946
   417512.0000000159	   916198.7626953125	   916198.0000000000	781	1	67	38.000000	 25305793.2704669945
   417513.0000000031	   913629.3779296875	   913629.0000000000	387	1	67	37.500000	 25305547.0511535555
   417513.9999999914	   911060.8876953125	   911060.0000000000	909	1	67	37.250000	 25305302.2732292078
   417514.9999999796	   908493.6396484375	   908493.0000000000	655	1	67	37.500000	 25305057.6383967735
   417515.9999999681	   905927.3789062500	   905927.0000000000	388	1	67	37.250000	 25304813.2164571323
   417516.9999999551	   903362.6054687500	   903362.0000000000	620	1	67	37.250000	 25304567.3391683809
   417517.9999999413	   900798.9003906250	   900798.0000000000	922	1	67	37.750000	 25304320.8232012466
   417518.9999999263	   898237.3535156250	   898237.0000000000	362	1	67	37.000000	 25304077.3575354479
   417520.0000000855	   895678.5566406250	   895678.0000000000	570	2	67	38.000000	 25303832.0316248722
   417521.0000000685	   893121.7207031250	   893121.0000000000	738	1	67	37.500000	 25303590.4052143134
   417522.0000000503	   890565.7480468750	   890565.0000000000	766	1	67	37.750000	 25303349.2883509956
   417523.0000000310	   888008.9101562500	   888008.0000000000	932	1	67	37.250000	 25303106.3915640675
   417524.0000000139	   885452.5439453125	   885452.0000000000	557	1	67	37.250000	 25302865.4457127005
   417524.9999999972	   882896.4052734375	   882896.0000000000	415	1	67	38.250000	 25302622.9049098082
   417525.9999999802	   880340.9140625000	   880340.0000000000	936	1	67	37.750000	 25302378.6853944659
   417526.9999999642	   877785.7695312500	   877785.0000000000	788	1	67	37.500000	 25302132.7941463552
   417527.9999999473	   875231.2988281250	   875231.0000000000	306	1	67	36.750000	 25301888.1977059059
   417528.9999999311	   872677.3173828125	   872677.0000000000	325	1	67	37.250000	 25301643.6501259245
   417529.9999999137	   870123.9130859375	   870123.0000000000	935	1	67	37.250000	 25301399.4864514172
   417531.0000000735	   867571.4580078125	   867571.0000000000	469	2	67	37.250000	 25301156.0346958414
   417532.0000000575	   865019.1777343750	   865019.0000000000	182	1	67	36.750000	 25300912.9878359661
