   417092.0000000130	    63378.7246093750	    63378.0000000000	742	1	44	52.000000	 20306413.4892018214
   417093.0000000103	    63609.4111328125	    63609.0000000000	421	1	44	52.000000	 20306704.0216448456
   417094.0000000586	    63840.7587890625	    63840.0000000000	777	1	44	51.500000	 20307010.1092122570
   417095.0000000977	    64070.5742187500	    64070.0000000000	588	253	44	51.250000	 20307524.1058547646
   417096.0000000044	    64300.5947265625	    64300.0000000000	609	0	44	51.500000	 20307840.5554118119
   417097.0000000038	    64530.9980468750	    64530.0000000000	1022	1	44	51.500000	 20308132.7177061290
   417098.0000000032	    64761.9130859375	    64761.0000000000	935	1	44	51.000000	 20308424.2901825383
   417099.0000000037	    64994.0732421875	    64994.0000000000	75	1	44	51.500000	 20308716.4803969450
   417100.0000000033	    65226.8349609375	    65226.0000000000	855	1	44	51.750000	 20309008.9812257811
   417101.0000000027	    65459.7138671875	    65459.0000000000	731	1	44	51.250000	 20309301.4297039285
   417102.0000000016	    65693.1474609375	    65693.0000000000	151	1	44	51.250000	 20309593.4349462874
   417103.0000000016	    65927.1982421875	    65927.0000000000	203	1	44	51.250000	 20309885.6286508851
   417104.0000000010	    66161.7861328125	    66161.0000000000	805	1	44	51.250000	 20310178.0945792533
   417104.9999999997	    66396.4248046875	    66396.0000000000	435	1	44	51.000000	 20310471.0142139904
   417105.9999999970	    66631.4726562500	    66631.0000000000	484	1	44	51.000000	 20310762.9775762372
   417106.9999999951	    66866.8417968750	    66866.0000000000	862	1	44	51.000000	 20311055.5970670842
   417107.9999999932	    67102.3261718750	    67102.0000000000	334	1	44	51.000000	 20311348.3945502862
   417108.9999999917	    67338.1191406250	    67338.0000000000	122	1	44	51.250000	 20311641.1361926571
   417109.9999999909	    67574.5273437500	    67574.0000000000	540	1	44	51.000000	 20311933.6405116580
   417110.9999999902	    67811.5458984375	    67811.0000000000	559	1	44	51.250000	 20312226.5008153729
   417111.9999999899	    68048.6113281250	    68048.0000000000	626	1	44	51.000000	 20312519.7345540188
   417112.9999999875	    68285.4882812500	    68285.0000000000	500	1	44	51.500000	 20312812.2144431211
   417113.9999999857	    68522.2412109375	    68522.0000000000	247	1	44	51.500000	 20313105.7448361516
   417114.9999999839	    68759.1328125000	    68759.0000000000	136	1	44	51.500000	 20313398.2386852950
   417115.9999999844	    68996.2802734375	    68996.0000000000	287	1	44	51.500000	 20313692.3065448962
   417116.9999999854	    69233.3808593750	    69233.0000000000	390	1	44	51.500000	 20313986.3883645348
   417117.9999999857	    69470.3759765625	    69470.0000000000	385	1	44	51.750000	 20314280.1002394184
   417118.9999999858	    69707.4833984375	    69707.0000000000	495	1	44	51.750000	 20314573.4561295919
   417119.9999999870	    69944.7431640625	    69944.0000000000	761	1	44	51.750000	 20314868.0195756480
   417120.9999999868	    70182.0996093750	    70182.0000000000	102	1	44	51.500000	 20315161.3056649491
   417121.9999999883	    70419.9013671875	    70419.0000000000	923	1	44	51.500000	 20315454.7941765003
   417122.9999999899	    70657.9472656250	    70657.0000000000	970	1	44	51.750000	 20315748.9074063972
   417123.9999999903	    70896.1552734375	    70896.0000000000	159	1	44	51.500000	 20316042.9403655604
   417124.9999999901	    71134.3046875000	    71134.0000000000	312	1	44	51.750000	 20316336.0659127235
   417125.9999999902	    71372.9511718750	    71372.0000000000	974	1	44	51.500000	 20316629.4218028933
   417126.9999999914	    71611.7939453125	    71611.0000000000	813	1	44	51.500000	 20316923.2872395553
   417127.9999999920	    71850.8925781250	    71850.0000000000	914	1	44	51.500000	 20317216.6396395490
   417128.9999999939	    72089.8798828125	    72089.0000000000	901	1	44	51.500000	 20317511.2693962976
   417129.9999999949	    72329.0683593750	    72329.0000000000	70	1	44	52.000000	 20317805.0475818738
   417130.9999999976	    72568.3154296875	    72568.0000000000	323	1	44	51.750000	 20318100.3334672153
   417131.9999999991	    72807.7841796875	    72807.0000000000	803	1	44	52.000000	 20318394.2687047534
   417133.0000000018	    73047.8964843750	    73047.0000000000	918	1	44	52.000000	 20318689.2858564816
   417134.0000000048	    73288.6621093750	    73288.0000000000	678	1	44	52.250000	 20318984.5159009956
   417135.0000000068	    73530.0371093750	    73530.0000000000	38	1	44	52.250000	 20319278.8943743333
   417136.0000000079	    73771.7929687500	    73771.0000000000	812	1	44	52.000000	 20319573.5485616624
   417137.0000000088	    74013.6982421875	    74013.0000000000	715	1	44	52.000000	 20319868.0422068425
   417138.0000000107	    74255.0810546875	    74255.0000000000	83	1	44	52.000000	 20320162.5114214569
   417139.0000000132	    74496.4033203125	    74496.0000000000	413	1	44	52.000000	 20320457.4587722979
   417140.0000000166	    74738.1035156250	    74738.0000000000	106	1	44	51.750000	 20320751.9698670283
   417141.0000000207	    74980.0615234375	    74980.0000000000	63	1	44	51.750000	 20321047.1021898873
   417142.0000000241	    75221.9355468750	    75221.0000000000	958	1	44	51.750000	 20321342.7405697890
   417143.0000000265	    75463.7392578125	    75463.0000000000	757	1	44	52.000000	 20321638.0997461751
   417144.0000000306	    75705.7841796875	    75705.0000000000	803	1	44	51.750000	 20321933.5182528943
   417145.0000000352	    75947.7724609375	    75947.0000000000	791	1	44	52.000000	 20322229.9349129125
   417146.0000000374	    76189.9531250000	    76189.0000000000	976	1	44	52.250000	 20322524.5088288002
   417147.0000000420	    76432.4843750000	    76432.0000000000	496	1	44	51.750000	 20322820.1018377319
   417148.0000000457	    76674.9257812500	    76674.0000000000	948	1	44	52.000000	 20323115.9705606215
   417149.0000000499	    76917.0849609375	    76917.0000000000	87	1	44	52.250000	 20323411.7101516090
   417150.0000000547	    77159.0605468750	    77159.0000000000	62	1	44	52.250000	 20323706.9262353964
   417151.0000000605	    77400.9902343750	    77400.0000000000	1014	1	44	51.750000	 20324001.9922469035
   417152.0000000679	    77643.4931640625	    77643.0000000000	505	1	44	51.750000	 20324296.8314049169
   417153.0000000765	    77886.4199218750	    77886.0000000000	430	1	44	51.750000	 20324592.7699273154
   417154.0000000844	    78129.6943359375	    78129.0000000000	711	1	44	51.750000	 20324889.3226981871
   417154.9999999156	    78373.0683593750	    78373.0000000000	70	0	44	51.750000	 20325185.8580693416
   417155.9999999222	    78616.9619140625	    78616.0000000000	985	1	44	51.750000	 20325483.1891210265
   417156.9999999286	    78860.9609375000	    78860.0000000000	984	1	44	52.000000	 20325780.1641879939
   417157.9999999346	    79105.0400390625	    79105.0000000000	41	1	44	51.750000	 20326076.5878276750
   417158.9999999412	    79348.9189453125	    79348.0000000000	941	1	44	52.000000	 20326373.1859695278
   417159.9999999489	    79592.7363281250	    79592.0000000000	754	1	44	51.750000	 20326670.2587574422
   417160.9999999571	    79836.3593750000	    79836.0000000000	368	1	44	52.000000	 20326966.9162296280
   417161.9999999658	    80079.8417968750	    80079.0000000000	862	1	44	51.750000	 20327264.1425793208
   417162.9999999752	    80323.6113281250	    80323.0000000000	626	1	44	51.750000	 20327561.1665060818
   417163.9999999842	    80567.5097656250	    80567.0000000000	522	1	44	51.750000	 20327858.6406490020
   417164.9999999924	    80811.3339843750	    80811.0000000000	342	1	44	51.750000	 20328156.1392225027
   417166.0000000003	    81055.1416015625	    81055.0000000000	145	1	44	51.750000	 20328453.2818112783
   417167.0000000087	    81298.9619140625	    81298.0000000000	985	1	44	51.750000	 20328750.8501856700
   417168.0000000168	    81542.8593750000	    81542.0000000000	880	1	44	51.750000	 20329048.0451251082
   417169.0000000258	    81786.5048828125	    81786.0000000000	517	1	44	52.000000	 20329345.6623599268
   417170.0000000360	    82029.9960937500	    82029.0000000000	1020	1	44	52.250000	 20329643.5029574223
   417171.0000000466	    82273.4667968750	    82273.0000000000	478	1	44	51.750000	 20329941.1446221769
   417172.0000000580	    82516.8261718750	    82516.0000000000	846	1	44	51.750000	 20330239.3342240229
   417173.0000000690	    82760.5830078125	    82760.0000000000	597	1	44	51.750000	 20330535.8276631981
   417174.0000000821	    83004.4199218750	    83004.0000000000	430	1	44	51.500000	 20330834.6664132960
   417174.9999999178	    83247.7333984375	    83247.0000000000	751	0	44	51.750000	 20331132.4198095091
   417175.9999999292	    83491.1201171875	    83491.0000000000	123	1	44	51.750000	 20331430.0195934549
   417176.9999999409	    83734.5517578125	    83734.0000000000	565	1	44	51.500000	 20331728.1708046906
   417177.9999999536	    83978.0048828125	    83978.0000000000	5	1	44	51.500000	 20332026.7443113290
   417178.9999999670	    84221.7685546875	    84221.0000000000	787	1	44	51.500000	 20332324.8117609732
   417179.9999999812	    84465.5615234375	    84465.0000000000	575	1	44	51.500000	 20332623.8389732726
   417180.9999999944	    84709.6494140625	    84709.0000000000	665	1	44	51.500000	 20332921.5504382029
   417182.0000000079	    84954.2119140625	    84954.0000000000	217	1	44	51.250000	 20333219.2409627289
   417183.0000000213	    85199.2685546875	    85199.0000000000	275	1	44	51.500000	 20333517.7376881503
   417184.0000000331	    85444.2216796875	    85444.0000000000	227	1	44	51.250000	 20333816.7649011165
   417185.0000000451	    85688.8671875000	    85688.0000000000	888	1	44	51.250000	 20334114.6822791621
   417186.0000000584	    85933.2597656250	    85933.0000000000	266	1	44	51.500000	 20334413.6082803495
   417187.0000000730	    86177.4052734375	    86177.0000000000	415	1	44	51.250000	 20334712.4540100917
   417187.9999999129	    86420.8994140625	    86420.0000000000	921	0	44	51.500000	 20335011.4463717826
   417188.9999999283	    86664.2216796875	    86664.0000000000	227	1	44	51.250000	 20335311.2867646404
   417189.9999999436	    86907.2890625000	    86907.0000000000	296	1	44	51.250000	 20335610.1988050938
   417190.9999999601	    87150.3349609375	    87150.0000000000	343	1	44	51.000000	 20335909.6378422603
   417191.9999999771	    87393.6865234375	    87393.0000000000	703	1	44	51.000000	 20336208.3579296358
   417192.9999999949	    87637.6406250000	    87637.0000000000	656	1	44	50.750000	 20336507.5910536870
   417194.0000000121	    87881.9306640625	    87881.0000000000	953	1	44	50.750000	 20336806.3809419312
   417195.0000000289	    88126.8945312500	    88126.0000000000	916	1	44	50.750000	 20337105.9072301984
   417196.0000000464	    88371.9882812500	    88371.0000000000	1012	1	44	51.000000	 20337405.9291049093
   417197.0000000629	    88617.1367187500	    88617.0000000000	140	1	44	51.250000	 20337706.1917931810
   417198.0000000786	    88862.0537109375	    88862.0000000000	55	1	44	51.000000	 20338005.8332532570
   417198.9999999198	    89106.5410156250	    89106.0000000000	554	0	44	51.250000	 20338305.6387955025
   417199.9999999366	    89351.2294921875	    89351.0000000000	235	1	44	51.250000	 20338605.7374514453
   417200.9999999553	    89595.8994140625	    89595.0000000000	921	1	44	51.000000	 20338906.6806981973
   417201.9999999718	    89840.4941406250	    89840.0000000000	506	1	44	51.000000	 20339206.5490111299
   417202.9999999892	    90084.9062500000	    90084.0000000000	928	1	44	51.250000	 20339506.9478109553
   417204.0000000069	    90329.3095703125	    90329.0000000000	317	1	44	51.250000	 20339806.7358524911
   417205.0000000268	    90573.7968750000	    90573.0000000000	816	1	44	51.000000	 20340107.4731861316
   417206.0000000470	    90818.8710937500	    90818.0000000000	892	1	44	51.250000	 20340407.8684950955
   417207.0000000675	    91064.7246093750	    91064.0000000000	742	1	44	51.500000	 20340708.5115972646
   417207.9999999124	    91310.2011718750	    91310.0000000000	206	0	44	51.250000	 20341009.7201372795
   417208.9999999321	    91555.8789062500	    91555.0000000000	900	1	44	51.250000	 20341310.9774879552
   417209.9999999526	    91801.5595703125	    91801.0000000000	573	1	44	51.250000	 20341612.4616914578
   417210.9999999733	    92047.2343750000	    92047.0000000000	240	1	44	51.250000	 20341913.4258779287
   417211.9999999941	    92293.1113281250	    92293.0000000000	114	1	44	51.500000	 20342214.1562312096
   417213.0000000155	    92539.0830078125	    92539.0000000000	85	1	44	51.250000	 20342515.6334543601
   417214.0000000359	    92784.9169921875	    92784.0000000000	939	1	44	51.250000	 20342816.6360314228
   417215.0000000562	    93031.3564453125	    93031.0000000000	365	1	44	51.250000	 20343117.9422426000
   417216.0000000772	    93277.4238281250	    93277.0000000000	434	1	44	51.500000	 20343419.1542222761
   417216.9999999228	    93523.2363281250	    93523.0000000000	242	0	44	51.750000	 20343720.4290729873
   417217.9999999458	    93769.7353515625	    93769.0000000000	753	1	44	51.500000	 20344022.3774520084
   417218.9999999686	    94016.0957031250	    94016.0000000000	98	1	44	51.500000	 20344324.2560301609
   417219.9999999912	    94262.5996093750	    94262.0000000000	614	1	44	51.500000	 20344626.6546253487
   417221.0000000150	    94509.4062500000	    94509.0000000000	416	1	44	51.500000	 20344928.5785738081
   417222.0000000393	    94756.7802734375	    94756.0000000000	799	1	44	51.250000	 20345229.9092141502
   417223.0000000634	    95004.7441406250	    95004.0000000000	762	1	44	51.250000	 20345532.7615149915
   417224.0000000859	    95253.1914062500	    95253.0000000000	196	1	44	51.000000	 20345834.5702922940
   417224.9999999339	    95501.6083984375	    95501.0000000000	623	0	44	51.000000	 20346136.9898776785
   417225.9999999555	    95749.5312500000	    95749.0000000000	544	1	44	51.250000	 20346438.9661774598
   417226.9999999775	    95997.3505859375	    95997.0000000000	359	1	44	51.500000	 20346740.4573606439
   417228.0000000022	    96245.8144531250	    96245.0000000000	834	1	44	51.000000	 20347043.1979798190
   417229.0000000263	    96494.4941406250	    96494.0000000000	506	1	44	50.750000	 20347346.3364645243
   417230.0000000489	    96743.0742187500	    96743.0000000000	76	1	44	50.750000	 20347648.8956018537
   417231.0000000732	    96992.2167968750	    96992.0000000000	222	1	44	51.000000	 20347951.6746116355
   417231.9999999228	    97241.4599609375	    97241.0000000000	471	0	44	51.000000	 20348255.5844465867
   417232.9999999466	    97490.7939453125	    97490.0000000000	813	1	44	51.250000	 20348558.9044138156
   417233.9999999698	    97740.3408203125	    97740.0000000000	349	1	44	51.250000	 20348861.3518694751
   417234.9999999944	    97990.7529296875	    97990.0000000000	771	1	44	51.000000	 20349163.6457626745
   417236.0000000184	    98242.7753906250	    98242.0000000000	794	1	44	51.500000	 20349466.6062550209
   417237.0000000410	    98495.6728515625	    98495.0000000000	689	1	44	51.750000	 20349769.1479421332
   417238.0000000636	    98748.4609375000	    98748.0000000000	472	1	44	51.250000	 20350072.5656309873
   417239.0000000864	    99001.4541015625	    99001.0000000000	465	1	44	51.250000	 20350375.5889445171
   417239.9999999352	    99254.7402343750	    99254.0000000000	758	0	44	51.000000	 20350678.8426508531
   417240.9999999591	    99508.7548828125	    99508.0000000000	773	1	44	51.250000	 20350982.1975185163
   417241.9999999834	    99763.6269531250	    99763.0000000000	642	1	44	51.000000	 20351285.8176296316
   417243.0000000075	   100019.0429687500	   100019.0000000000	44	1	44	51.250000	 20351589.9752079882
   417244.0000000310	   100274.9296875000	   100274.0000000000	952	1	44	51.250000	 20351894.3701097369
   417245.0000000539	   100531.2910156250	   100531.0000000000	298	1	44	51.250000	 20352198.2868752256
   417246.0000000773	   100787.9541015625	   100787.0000000000	977	1	44	51.250000	 20352502.9330603667
   417246.9999999253	   101044.7177734375	   101044.0000000000	735	0	44	51.750000	 20352807.2302909642
   417247.9999999489	   101301.9101562500	   101301.0000000000	932	1	44	51.750000	 20353111.9288267605
   417248.9999999726	   101559.5419921875	   101559.0000000000	555	1	44	51.500000	 20353416.3935293630
   417249.9999999967	   101817.8310546875	   101817.0000000000	851	1	44	51.500000	 20353720.9454830550
   417251.0000000198	   102077.3906250000	   102077.0000000000	400	1	44	51.750000	 20354025.8080511689
   417252.0000000423	   102337.9736328125	   102337.0000000000	997	1	44	52.250000	 20354330.3006745428
   417253.0000000639	   102599.0263671875	   102599.0000000000	27	1	44	52.000000	 20354634.9782706276
   417254.0000000863	   102860.2958984375	   102860.0000000000	303	1	44	51.250000	 20354939.4708939679
