0.57063,-0.21128,-1.3932,-1.4503,1.1087,1.4392,0.10908,-0.073361,-1.4959,0.75599,-0.33418,-1.4958,-1.3925,0.06406,-0.29449,0.50049,-1.316,0.71839,1.2585,-0.87935,0.9743,1.1891,0.50605,0.19727,1.4367,-1.0824,0.17114,1.152,-0.0088267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.58521,-0.2405,-1.4432,-1.3704,0.81455,0.068555,0.53086,0.46927,-0.84777,0.0087495,0.6567,-0.76968,0.27992,0.2765,-0.086028,-0.21681,1.5597,0.91756,-1.4592,0.19785,-1.116,-0.45845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.59403,-0.15798,-1.3592,-1.3447,0.62312,0.59973,0.13158,1.2739,-1.3232,0.39867,-0.56569,-0.6631,0.044237,1.5036,0.2901,0.36397,-0.69159,0.73203,0.94757,1.0368,-0.24353,0.90175,0.027707,-0.59944,-0.51315,-0.52259,0.95751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.58921,-0.12489,-1.346,-1.3849,-0.82382,0.10719,-0.098725,0.57246,-0.011905,-0.99582,0.80507,0.53805,-0.66023,-1.4324,-1.0353,1.2642,-1.2561,-0.099172,0.57516,0.50059,0.078999,0.037404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.54714,-0.14627,-1.35,-1.3848,1.4028,0.77979,-1.5466,-0.44745,1.0869,0.27741,0.068499,1.4662,0.18659,-1.4761,1.0624,-0.19685,0.25565,-0.92078,-0.98033,0.73017,-0.099883,0.44443,0.51436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.50587,-0.1344,-1.37,-1.3543,-1.1239,0.9698,0.52207,0.95189,-1.4912,0.66261,1.1614,-1.2465,0.74994,0.56273,-1.4617,-1.3301,-0.83734,0.094792,0.36726,-0.83433,-1.4534,0.022791,1.1363,0.81583,0.55376,0.27077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.53441,-0.093062,-1.3455,-1.3656,0.64198,1.0136,-0.77355,0.40749,-0.37361,0.0017579,-0.48649,0.6394,0.29586,0.75,-0.14681,1.3468,0.43176,0.16894,0.9494,-0.94145,0.82676,0.48448,0.73617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.57512,-0.06059,-1.3537,-1.3116,1.3534,0.079544,0.7814,-0.98277,0.66862,0.5756,0.096999,-0.021942,1.0313,0.087167,-0.4552,0.6831,0.45163,0.041397,-1.5487,1.0468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.58464,-0.087946,-1.363,-1.3438,-0.89025,-1.5241,-1.0045,0.68913,1.0854,1.0605,0.26346,0.090604,-0.37842,-0.75667,-0.39235,-0.57563,1.0057,1.1687,0.86529,-1.5143,-1.5213,1.1872,0.41263,-0.85636,-0.66716,-0.63311,-0.52261,0.14212,-1.1399,-0.59413,0.042593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0093752,-1.2636,-1.3158,0.29728,-1.3215,1.2577,-0.34147,0.16749,0.93718,0.93608,1.3192,-1.4784,0.12068,0.0070369,-0.8481,1.5387,-1.3822,-0.48991,0.43082,0.95903,-0.20741,0.33974,1.3858,-0.76742,1.5511,1.2552,-0.87964,1.4172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.52443,0.038071,-1.2656,-1.3053,0.27816,0.81027,-0.25505,-1.4739,-0.71972,-0.52309,-1.2525,1.2708,0.2883,1.4186,1.2161,0.59574,-0.86936,-1.0289,-1.4625,0.070144,-0.16468,0.80786,0.17784,1.0687,-0.20226,-1.0911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.59677,0.0060845,-1.3034,-1.3462,0.6254,-0.24514,-1.3127,-1.191,-0.88299,-1.5437,0.19174,0.76106,-0.33491,-0.95585,0.53292,-0.36356,0.8613,-0.045447,0.90303,-0.82887,-1.3226,-0.92766,-0.50347,-0.49277,0.35335,1.2769,0.90382,1.4833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5086,0.081798,-1.3014,-1.3013,0.40049,0.084792,-0.89634,-1.1362,1.179,-0.0093551,-1.3263,-1.4898,-1.5241,-1.1948,0.38394,-0.59713,0.88676,-0.68768,-1.2218,-1.2495,0.50911,1.3571,-1.5066,-0.084215,-1.291,-1.0431,-0.67229,1.1065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.54087,0.046814,-1.303,-1.2426,0.37828,0.55348,1.4498,-0.22691,0.35512,1.1963,-1.2906,0.33726,1.3369,1.552,0.36804,-1.4797,-1.4766,-0.89838,1.4407,0.93763,-0.59954,-0.73202,0.33734,1.1763,-1.4037,1.1275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.59655,0.10499,-1.2287,-1.2305,0.41407,0.50365,-1.2322,0.38202,0.33342,0.24109,0.058334,1.517,1.2446,0.51754,-0.20132,-0.88627,1.3888,-1.2364,-1.0564,-1.3517,-1.2828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5386,0.11388,-1.3039,-1.2223,0.43525,1.3897,0.89099,-1.1242,-0.33411,0.44266,-1.3698,-0.58264,-1.5425,1.1957,-0.57274,0.94272,0.98407,-0.96718,-1.3702,0.32483,-1.0663,0.80751,-0.22229,-0.61879,-0.18219,0.39458,-0.66946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.53312,0.1004,-1.3125,-1.2537,0.39728,-1.5003,0.33034,1.303,1.3076,1.3432,0.61149,0.12635,0.40253,-0.89222,1.1396,-1.1778,-1.5068,-0.5642,0.35863,-0.59252,-0.70539,1.0387,0.69479,0.83109,-0.36338,-1.5667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.52403,0.13025,-1.3278,-1.2428,0.42879,1.1537,0.81976,0.37346,-0.11357,-1.5484,-1.2835,1.3894,-1.1395,-1.4499,-0.99034,1.1201,-0.01873,-0.70795,1.541,-0.53472,-0.89245,-0.42394,-1.0524,1.4005,-1.5131,-1.1873,-0.722,1.2415,1.2843,1.4429,-0.67502,1.4783,-0.71009,NaN,NaN,NaN,NaN,NaN,NaN
0.57313,0.12247,-1.1949,-1.1614,0.39487,0.73344,-0.010905,0.28798,1.4298,-0.99511,-0.65532,-0.97724,-0.63896,0.50315,-1.3252,-0.86717,0.62905,0.18554,0.097139,-0.16856,0.29958,-1.2532,-0.87287,0.86914,0.38033,-0.068965,1.0278,-1.1174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.52202,0.17847,-1.2863,-1.126,0.43727,1.3902,0.96254,-0.56111,0.68791,-0.031457,-1.1312,0.41137,0.6527,0.47886,0.37076,-0.045954,1.3086,-0.22934,0.032755,-0.70576,-1.2039,0.83478,-1.0389,-0.91669,0.31922,-0.097845,0.70202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.51826,0.17768,-1.2447,-1.1689,0.41428,-0.76608,1.4823,-0.62509,0.13629,0.16405,-0.75854,0.9845,0.0025739,1.416,-0.66728,-0.011535,-0.90089,-1.1802,-0.10564,0.7999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.58645,0.16413,-1.2343,-1.1148,0.52018,-1.5615,-0.29062,0.11094,0.65544,-0.81935,-1.5602,-0.027634,-1.1851,-0.58377,-0.28653,0.41026,0.4846,-1.2736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5108,0.19745,-1.1652,-1.0328,0.44061,1.5319,-0.87913,-1.283,-0.38268,-0.23082,-0.86636,1.1256,0.27916,-0.78357,0.064652,0.513,0.42349,-1.4426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.56548,0.21279,-1.2377,-1.0267,0.41176,0.83038,0.69927,0.46032,1.1827,-0.45087,1.4695,-1.2633,-1.2691,0.33632,1.2269,1.1387,0.89535,-1.5568,-0.1925,-0.36088,0.26915,-1.0222,-0.36859,1.37,-0.17741,1.2862,-1.2055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.52228,0.27311,-1.1956,-0.9929,0.47571,1.1345,0.37804,-1.2197,-0.12046,-1.4514,0.4052,-1.0665,0.92204,0.023902,-0.96546,-1.3613,1.4916,0.26142,-1.2565,1.2298,-1.0463,-1.0042,-0.42307,-1.2887,0.14732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.54594,0.31943,-1.1879,-0.94412,0.45552,-0.35101,-1.4867,-1.2384,0.17631,0.75031,0.71081,0.011827,0.87771,0.82155,1.502,1.1603,-1.1933,1.068,-0.69721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5399,0.32665,-1.2609,-0.85946,0.44577,1.2261,0.88443,-0.15432,-0.4572,0.28099,1.0781,1.2026,0.38595,0.69637,0.8936,1.294,1.5675,0.18349,1.0607,-0.25956,-0.58211,0.59489,-0.90836,-0.23546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.52287,0.31428,-1.1978,-0.73013,0.54846,0.06776,-1.5008,-1.2321,0.86402,0.65807,-0.63454,0.17105,1.3991,1.5127,1.3856,-1.021,-0.72819,0.86452,-0.57775,1.0769,-0.71456,1.2202,1.0055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.52244,0.38305,-1.2147,-0.66458,0.48341,0.44664,-0.50207,0.36117,0.59038,0.47824,-0.32746,0.60356,1.4102,0.036177,-0.58933,1.4084,-0.033481,1.008,0.9064,-1.4279,-0.17083,0.50231,0.75982,0.94036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.57244,0.35541,-1.1894,-0.60353,0.5646,-0.23172,0.53337,0.2287,-0.075845,0.8988,1.4499,1.3022,-1.0887,-1.5235,0.087061,-1.341,1.512,-1.0788,-1.3242,-0.16881,0.33032,-1.1878,-1.3749,-1.3573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.59656,0.4115,-1.122,-0.493,0.44982,-0.21294,0.58263,0.20276,0.53542,1.0039,-0.53389,-1.1932,1.0626,-0.15725,-1.4646,0.089714,1.1851,-0.46064,-0.17556,-0.54444,-0.017102,0.51724,-0.76015,-0.28096,1.1644,-1.2033,0.80288,-1.4644,-1.1631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.55038,0.45027,-0.25741,0.53346,-0.25487,0.57315,0.14808,1.4695,0.87105,-0.85902,1.0313,0.71344,-0.63921,0.15613,0.44108,-1.0645,-0.41137,-0.82841,1.2859,-1.1462,-1.4017,1.0125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.52641,0.4346,-1.133,-0.11586,0.50462,-0.29008,0.057559,0.22748,-0.94773,0.9182,1.4203,0.99455,-0.62763,1.1263,1.2474,-0.046649,-1.3655,0.3002,-0.49077,0.25189,-0.26672,-0.75494,0.65689,-1.1964,-1.3259,0.1764,-1.2374,-1.4008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.55446,0.44632,-1.1739,0.00036771,0.52161,-0.29562,0.6249,0.024062,0.45024,-0.38156,1.1294,0.23565,0.79693,0.94534,0.11029,1.43,1.0026,0.79003,-0.26248,-0.31428,-0.93919,0.43719,-0.25169,1.2078,-0.92638,-1.4939,0.093678,0.32112,0.45197,-0.88198,-1.4174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.58831,0.41166,-1.1655,0.155,0.59158,-0.32329,0.545,-0.074417,0.77997,1.0831,0.65221,1.1849,-0.20601,-0.39918,-0.37603,-0.18761,-0.61329,-1.2535,-0.65216,1.2077,0.57694,1.4901,1.2296,-0.0088604,-0.47347,0.93279,-0.6513,1.1812,-0.92149,-0.46646,1.2137,-1.324,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.54721,0.48241,-1.1674,0.32991,0.54831,-0.36817,0.51398,-0.077865,-0.98524,-1.4131,0.72059,-0.50873,-0.15437,-0.55212,1.037,-0.52296,-0.66653,-0.75429,0.062287,-1.3954,-0.18872,0.56162,0.86066,0.79665,0.27027,-0.33776,-0.79346,-1.5101,-1.1253,-1.0899,0.75147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.53601,0.47723,-1.1527,0.47641,0.57229,-0.28335,0.58933,-0.18037,0.61688,1.0183,-1.2578,-1.2447,1.2658,-0.68616,-0.01297,0.74751,0.31544,-1.2204,1.1636,-0.80748,0.14275,-0.28133,-0.034641,-0.38375,-1.2736,-0.91851,0.50354,-1.0271,1.5562,-1.3177,-0.027786,-0.041474,-0.43776,0.76766,1.2797,-1.0011,-1.254,-0.66217,-0.95942
0.53264,0.49511,-1.1623,0.57084,0.50518,-0.38137,0.62676,-0.24241,0.2788,0.44256,1.3761,0.43644,1.134,0.6664,-0.42886,0.58936,1.5048,-0.66126,1.5596,0.92652,0.97845,1.0387,0.041683,-0.79122,-0.37005,0.53677,1.3723,-1.3189,-1.0027,0.064045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.54576,0.51005,-1.1373,0.72415,0.5299,-0.39883,0.59198,-0.32276,0.45441,-1.2512,-1.5413,-0.058615,1.2835,0.13866,-1.3225,-0.04116,0.35941,0.33575,-0.31722,1.1788,0.9036,0.078459,-1.2281,-1.3168,0.66801,0.97373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.53604,0.5439,-1.1997,0.77847,0.56906,-0.43694,0.61722,-0.31027,1.13,-1.0427,-0.55785,1.0195,-1.4941,-0.025542,-1.4397,0.24515,-0.20211,-0.6292,-1.4599,1.5591,-1.0908,-1.4722,-0.78271,1.2513,0.54444,1.4104,-0.33384,-0.19825,-0.59747,1.3636,0.31128,-0.30154,-0.64772,1.1452,-1.2792,NaN,NaN,NaN,NaN
0.52179,0.50846,-1.112,0.86113,0.58308,-0.4095,0.65428,-0.39673,0.29916,-1.5096,-0.86935,0.10848,0.68282,-1.402,1.4463,1.4119,-0.95929,-1.0215,-0.58398,-0.31742,-0.58461,1.3969,-0.69261,1.0318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.50671,0.5336,-1.0469,0.93656,0.56039,-0.40813,0.59872,-0.53965,-1.547,-0.9373,-0.43684,-1.2251,-0.14626,-0.44485,-0.21606,0.54999,-1.3226,0.87191,0.41277,1.2174,-1.3631,0.83817,0.83826,0.11226,1.5023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.53538,0.63185,-1.1313,1.0101,0.54963,-0.43212,0.64815,-0.51607,0.86649,0.17977,0.14972,-0.05211,-0.062779,-0.90659,-1.2634,1.1176,0.76291,0.06558,1.0795,-0.71598,0.60115,-1.5442,-0.19127,1.0367,-1.1245,0.71061,-0.90857,1.5494,1.0297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.55044,0.59169,-1.0793,1.0827,0.53631,-0.40514,0.60935,-0.55155,0.15376,1.548,0.22651,1.4972,1.2975,1.0532,-0.44208,0.40566,-0.3957,-0.78454,1.5691,-0.80363,0.73857,-0.19371,-1.0022,1.0024,0.80126,0.70898,0.028505,-1.0915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6134,0.68199,-1.0916,1.0931,0.57289,-0.40707,0.6744,-0.62932,-0.63698,1.4881,1.2324,0.46175,-0.29885,-1.3701,-0.46787,1.5451,-0.45124,1.3009,-0.19452,0.70315,0.046406,-1.3818,-0.59371,-1.0963,-1.3488,0.62797,-1.5555,-0.10277,-0.87768,-0.78986,1.3757,1.2965,0.87995,NaN,NaN,NaN,NaN,NaN,NaN
0.48775,0.66974,-1.0767,0.60426,-0.47734,0.64026,-0.65777,0.56792,0.59758,-0.73242,-0.58559,-0.0052156,-1.0417,0.57768,0.64566,1.5521,-0.020881,0.48727,-0.62843,0.91475,0.85886,-0.16001,-0.90719,1.4331,1.2292,0.57662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.54423,0.66197,-1.1003,1.1638,0.61723,-0.53999,0.61806,-0.67108,0.53776,-0.93935,-0.70554,0.30471,1.2148,-1.3036,-1.5287,0.65302,-0.89859,-0.049043,-1.0102,1.1953,-0.45425,1.0301,0.91366,-0.63955,1.2989,0.0069663,-1.2186,0.092836,-1.0591,-1.4487,-1.4822,-0.060649,0.28429,1.3193,NaN,NaN,NaN,NaN,NaN
0.51106,0.66361,-1.0943,1.1038,0.58047,-0.48162,0.67182,-0.76748,0.92675,-0.25087,-0.062449,1.107,-1.1664,-1.3192,-1.1586,-0.057236,0.93675,0.53044,-0.52563,1.4882,0.91088,-0.56302,-1.5491,1.3195,1.0416,0.56284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5298,0.71039,-1.0155,1.2372,0.56082,-0.51518,0.63831,-0.7497,0.47817,-0.36884,-1.2471,-0.38503,0.92872,1.0989,1.1154,-0.73875,0.19709,-0.33517,-1.14,-1.5478,0.34325,-0.24874,0.16944,0.019725,-1.1535,0.47483,-0.58875,-1.101,1.0463,-1.3533,-1.187,-1.2842,-0.49529,NaN,NaN,NaN,NaN,NaN,NaN
0.50769,0.72968,-1.0769,1.2417,0.5952,-0.58025,0.59661,-0.73529,0.55292,0.2507,0.2801,1.1103,-1.2367,-1.5106,1.2792,1.3986,-0.4087,-1.2705,-0.69881,-0.0033915,-0.47249,0.15101,-0.35971,-0.68886,-1.1709,0.7951,0.69778,-0.72587,-1.3693,0.63506,0.16205,0.25808,0.13256,-1.2026,0.832,NaN,NaN,NaN,NaN
0.52671,0.73309,-1.0513,1.1859,0.57344,-0.56804,0.66335,-0.7477,0.54393,0.23412,-0.32155,-1.4504,1.4078,0.10135,-0.50254,0.71428,0.17421,0.34641,0.057668,1.1907,0.96198,0.076136,0.47198,1.1213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.57538,0.7518,-0.98597,1.2973,0.60136,-0.6342,0.77728,-0.75746,0.47458,0.15264,0.9087,1.2052,1.4895,0.69922,-0.92484,-1.3196,1.0136,-1.1431,1.0381,-1.1327,0.56034,1.5019,1.1527,-1.1416,0.75029,-0.37537,-0.64552,-0.11475,-0.36104,-1.0461,0.79902,0.32166,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.54576,0.71615,-1.0097,1.2118,0.56203,-0.65931,0.69397,-0.77553,0.41987,0.13224,0.87992,0.59139,-1.2597,0.11973,-0.68222,-1.0303,0.554,0.16233,0.40345,0.066023,1.5523,-0.47942,1.3805,-0.059053,0.29894,1.4437,1.4514,0.64741,1.3819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5312,0.79558,-1.0521,1.3338,0.59314,-0.67518,0.65478,-0.82169,0.42771,0.036931,-1.1233,0.60286,-0.004207,1.272,0.83729,0.61365,-0.68361,0.37345,-1.5206,1.5327,0.41495,0.96829,0.51827,0.13942,1.1723,1.3555,-0.53029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.57519,0.84688,-1.0193,1.2596,0.52799,-0.66424,0.64201,-0.86015,0.48433,0.066916,0.52621,-0.62575,0.73615,0.62446,-0.091931,0.079386,-0.70524,0.92676,-0.47635,0.56663,-0.19361,1.048,0.73507,-0.65302,-1.4928,0.58443,-0.0083169,-0.37626,0.69952,0.60722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.53749,0.80684,-1.0055,1.2551,0.55316,-0.67638,0.68798,-0.86993,0.41711,-0.10038,0.22211,-0.31764,1.3676,0.099852,0.52817,-1.0273,1.3349,0.43602,-0.053588,-0.1099,-1.2154,-0.17049,0.42039,-1.3733,1.413,-1.0436,1.0487,0.056288,0.75777,0.7688,1.4581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.54794,0.84461,-1.0017,0.52873,-0.72795,0.72189,-0.90012,0.40533,-0.096356,-1.2672,1.0175,-0.92384,-0.19549,0.12309,-1.5494,-0.16527,1.141,-0.6764,-0.74273,-0.41274,1.3396,-1.1067,-1.1718,0.54074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.61462,0.88454,-0.98108,0.5308,-0.71554,0.70595,-0.89316,0.33729,-0.11195,-0.75584,-1.3503,0.17293,-0.28341,-0.26155,-1.2682,0.34526,1.0713,-0.60571,-1.4176,-0.41792,0.21902,0.2835,0.44195,-0.42146,0.7585,0.80791,-0.84537,-1.1546,-0.89792,-0.69815,0.88851,0.35397,0.59797,-0.60309,NaN,NaN,NaN,NaN,NaN
0.5736,0.87735,-0.97026,0.55666,-0.76132,0.69955,-0.87559,0.36678,-0.14928,-0.74721,-1.0994,0.29653,-1.3741,0.86161,-1.1922,-1.0623,0.56911,-1.3891,-1.5244,-1.3482,-0.60359,-0.33455,-0.18975,0.87352,-1.2955,-0.65084,-0.21917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.58759,0.91155,-1.0636,0.58185,-0.76087,0.78381,-0.86539,0.23382,-0.23696,-0.62862,1.2996,-0.52084,-1.4653,-1.2184,-1.3973,1.4308,0.80505,0.75054,1.0937,-1.21,0.52411,0.68741,-1.3951,-0.632,0.27046,-1.1079,-1.2331,-1.4515,-0.39854,0.13652,-0.9805,-0.04616,1.3725,NaN,NaN,NaN,NaN,NaN,NaN
0.50439,0.89763,-1.0025,0.63019,-0.7319,0.70859,-1.0239,0.23439,-0.19357,0.26263,-1.1716,1.2904,1.0144,-0.3558,1.3691,0.098298,-0.69008,-0.28781,-1.0622,-0.187,-0.90972,-1.414,-0.72344,0.7791,0.18481,0.35067,-1.349,-1.4653,0.49624,1.4953,0.87285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.52294,0.95282,-1.0672,0.62096,-0.75687,0.73422,-0.94881,0.25382,-0.24274,0.13598,-0.7403,0.43329,1.2398,-0.92097,-1.0884,-1.1667,-0.1459,-1.2887,-1.3304,0.7782,-0.61244,1.5144,0.24072,-0.65314,0.23166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
