   417127.0000001465	   725689.3632812500	   725689.0000000000	372	250	34	44.500000	 23438439.9200126454
   417128.0000002481	   719524.5527343750	   719524.0000000000	566	251	34	44.250000	 23437860.9595973380
   417129.0000001735	   713359.4189453125	   713359.0000000000	429	250	34	44.000000	 23437281.9433916770
   417130.0000000997	   707194.2646484375	   707194.0000000000	271	250	34	44.000000	 23436703.2063894980
   417131.0000001997	   701029.3271484375	   701029.0000000000	335	251	34	44.250000	 23436124.6159196198
   417132.0000001255	   694864.0664062500	   694864.0000000000	68	250	34	44.500000	 23435546.1685914621
   417133.0000002265	   688699.0634765625	   688699.0000000000	65	251	34	44.750000	 23434967.1767658740
   417134.0000001527	   682533.7978515625	   682533.0000000000	817	250	34	44.500000	 23434388.4223134778
   417135.0000002534	   676368.7265625000	   676368.0000000000	744	251	34	44.500000	 23433808.0205090791
   417136.0000001796	   670203.4345703125	   670203.0000000000	445	250	34	44.250000	 23433228.7111392058
   417137.0000001062	   664038.1484375000	   664038.0000000000	152	250	34	44.750000	 23432650.0613881201
   417138.0000002081	   657873.1679687500	   657873.0000000000	172	251	34	45.000000	 23432071.9036834911
   417139.0000001339	   651707.9023437500	   651707.0000000000	924	250	34	45.250000	 23431492.9014378898
   417140.0000002366	   645542.8867187500	   645542.0000000000	908	251	34	45.250000	 23430913.6653085873
   417141.0000001637	   639377.6464843750	   639377.0000000000	662	250	34	45.000000	 23430333.4729565941
   417142.0000000922	   633212.3769531250	   633212.0000000000	386	250	34	45.250000	 23429753.4132259935
   417143.0000001966	   627047.3291015625	   627047.0000000000	337	251	34	44.750000	 23429174.7180534415
   417144.0000001247	   620882.0234375000	   620882.0000000000	24	250	34	44.750000	 23428595.0910887942
   417145.0000002283	   614717.0068359375	   614717.0000000000	7	251	34	44.750000	 23428015.8654293641
   417146.0000001572	   608551.7167968750	   608551.0000000000	734	250	34	45.000000	 23427437.7705950551
   417147.0000002609	   602386.7724609375	   602386.0000000000	791	251	34	45.500000	 23426859.7245714143
   417148.0000001886	   596221.5751953125	   596221.0000000000	589	250	34	45.250000	 23426281.5669166110
   417149.0000001174	   590056.4248046875	   590056.0000000000	435	250	34	45.500000	 23425701.0220694058
   417150.0000002216	   583891.5664062500	   583891.0000000000	580	251	34	45.000000	 23425121.8278202228
   417151.0000001512	   577726.4960937500	   577726.0000000000	508	250	34	44.500000	 23424542.0821935423
   417152.0000002570	   571561.7080078125	   571561.0000000000	725	251	34	44.250000	 23423963.3765504509
   417153.0000001870	   565396.6718750000	   565396.0000000000	688	250	34	44.250000	 23423384.4859851412
   417154.0000001175	   559231.7177734375	   559231.0000000000	735	250	34	44.000000	 23422805.5744794235
   417155.0000002238	   553067.0957031250	   553067.0000000000	98	251	34	44.000000	 23422227.1689801924
   417156.0000001552	   546902.1845703125	   546902.0000000000	189	250	34	44.000000	 23421649.2695877999
   417157.0000002619	   540737.5781250000	   540737.0000000000	592	251	34	43.750000	 23421071.8273414001
   417158.0000001942	   534572.7265625000	   534572.0000000000	744	250	34	43.750000	 23420493.8860681951
   417159.0000001271	   528407.9228515625	   528407.0000000000	945	250	34	44.000000	 23419916.7091150768
   417160.0000002339	   522243.3906250000	   522243.0000000000	400	251	34	44.500000	 23419340.1777708866
   417161.0000001655	   516078.6416015625	   516078.0000000000	657	250	34	44.500000	 23418762.8856465928
   417162.0000000967	   509913.9453125000	   509913.0000000000	968	250	34	45.250000	 23418185.3457290940
   417163.0000002030	   503749.5097656250	   503749.0000000000	522	251	34	45.000000	 23417607.3695056252
   417164.0000001343	   497584.8554687500	   497584.0000000000	876	250	34	44.750000	 23417028.7023029551
   417165.0000002422	   491420.4863281250	   491420.0000000000	498	251	34	44.250000	 23416451.3403273299
   417166.0000001753	   485255.9140625000	   485255.0000000000	936	250	34	44.500000	 23415873.9469912201
   417167.0000001077	   479091.3955078125	   479091.0000000000	405	250	34	44.750000	 23415297.7751717493
   417168.0000002153	   472927.1279296875	   472927.0000000000	131	251	34	44.500000	 23414721.4357799552
   417169.0000001477	   466762.6845703125	   466762.0000000000	701	250	34	45.000000	 23414145.1208685189
   417170.0000002552	   460598.5126953125	   460598.0000000000	525	251	34	45.250000	 23413567.7972834893
   417171.0000001886	   454434.0947265625	   454434.0000000000	97	250	34	45.500000	 23412989.9013805874
   417172.0000001223	   448269.7460937500	   448269.0000000000	764	250	34	45.750000	 23412411.2516274676
   417173.0000002318	   442105.6464843750	   442105.0000000000	662	251	34	44.750000	 23411832.9473386891
   417174.0000001671	   435941.3593750000	   435941.0000000000	368	250	34	44.750000	 23411254.8943831287
   417175.0000001020	   429777.1240234375	   429777.0000000000	127	250	34	44.250000	 23410676.7541764826
   417176.0000002132	   423613.2031250000	   423613.0000000000	208	251	34	44.250000	 23410100.3868632354
   417177.0000001484	   417449.0312500000	   417449.0000000000	32	250	34	44.500000	 23409524.8921120688
   417178.0000002583	   411285.1455078125	   411285.0000000000	149	251	34	44.500000	 23408949.1425374895
   417179.0000001933	   405121.1259765625	   405121.0000000000	129	250	34	44.750000	 23408373.3092518337
   417180.0000001278	   398957.1396484375	   398957.0000000000	143	250	34	44.250000	 23407795.3156272769
   417181.0000002395	   392793.4648437500	   392793.0000000000	476	251	34	44.250000	 23407219.5171915665
   417182.0000001748	   386629.5224609375	   386629.0000000000	535	250	34	44.250000	 23406643.2162394933
   417183.0000001110	   380465.5966796875	   380465.0000000000	611	250	34	44.000000	 23406067.0339487866
   417184.0000002211	   374301.9423828125	   374301.0000000000	965	251	34	44.500000	 23405489.6021715924
   417185.0000001575	   368138.1142578125	   368138.0000000000	117	250	34	43.750000	 23404912.3274961524
   417186.0000000946	   361974.3525390625	   361974.0000000000	361	250	34	44.000000	 23404335.1540318616
   417187.0000002065	   355810.8339843750	   355810.0000000000	854	251	34	44.000000	 23403758.9612207897
   417188.0000001430	   349647.0683593750	   349647.0000000000	70	250	34	43.500000	 23403182.0250798650
   417189.0000002559	   343483.5634765625	   343483.0000000000	577	251	34	43.250000	 23402606.5930986963
   417190.0000001924	   337319.7998046875	   337319.0000000000	819	250	34	43.250000	 23402029.0496896431
   417191.0000001307	   331156.0371093750	   331156.0000000000	38	250	34	43.000000	 23401452.2252297066
   417192.0000002450	   324992.5722656250	   324992.0000000000	586	251	34	43.750000	 23400877.3376954757
   417193.0000001821	   318828.9736328125	   318828.0000000000	997	250	34	44.000000	 23400302.2757095620
   417194.0000001199	   312665.3593750000	   312665.0000000000	368	250	34	44.000000	 23399727.1543926448
   417195.0000002331	   306502.0498046875	   306502.0000000000	51	251	34	43.750000	 23399150.7905688919
   417196.0000001731	   300338.5458984375	   300338.0000000000	559	250	34	44.250000	 23398575.6169006228
   417197.0000001127	   294175.0820312500	   294175.0000000000	84	250	34	44.000000	 23397999.1588952579
   417198.0000002282	   288011.8525390625	   288011.0000000000	873	251	34	43.750000	 23397423.0638044514
   417199.0000001676	   281848.4316406250	   281848.0000000000	442	250	34	44.250000	 23396847.7156340070
   417200.0000001077	   275685.0273437500	   275685.0000000000	28	250	34	44.000000	 23396274.4021607526
   417201.0000002211	   269521.9052734375	   269521.0000000000	927	251	34	44.750000	 23395699.1272315420
   417202.0000001603	   263358.6035156250	   263358.0000000000	618	250	34	44.000000	 23395123.2625342458
   417203.0000001009	   257195.3759765625	   257195.0000000000	385	250	34	44.000000	 23394546.9580906518
   417204.0000002158	   251032.4189453125	   251032.0000000000	429	251	34	43.500000	 23393970.1335802227
   417205.0000001575	   244869.2558593750	   244869.0000000000	262	250	34	43.500000	 23393395.4485180527
   417206.0000000985	   238706.1367187500	   238706.0000000000	140	250	34	43.500000	 23392820.6971452013
   417207.0000002139	   232543.3007812500	   232543.0000000000	308	251	34	43.500000	 23392246.1411651075
   417208.0000001543	   226380.2695312500	   226380.0000000000	276	250	34	43.500000	 23391670.9291062169
   417209.0000000960	   220217.2705078125	   220217.0000000000	277	250	34	43.250000	 23391096.1184023656
   417210.0000002127	   214054.5458984375	   214054.0000000000	559	251	34	43.250000	 23390522.2499611117
   417211.0000001537	   207891.6562500000	   207891.0000000000	672	250	34	43.750000	 23389948.3571397848
   417212.0000000946	   201728.7382812500	   201728.0000000000	756	250	34	43.500000	 23389373.5883167163
   417213.0000002105	   195566.1328125000	   195566.0000000000	136	251	34	43.500000	 23388798.9032047503
   417214.0000001526	   189403.3125000000	   189403.0000000000	320	250	34	43.250000	 23388224.7695698664
   417215.0000000949	   183240.5468750000	   183240.0000000000	560	250	34	44.000000	 23387651.1350116506
   417216.0000002114	   177078.0888671875	   177078.0000000000	91	251	34	43.750000	 23387076.6244018301
   417217.0000001537	   170915.3828125000	   170915.0000000000	392	250	34	43.500000	 23386501.7194665112
   417218.0000000974	   164752.7382812500	   164752.0000000000	756	250	34	43.250000	 23385928.2175296545
   417219.0000002147	   158590.4101562500	   158590.0000000000	420	251	34	43.250000	 23385354.0943148509
   417220.0000001574	   152427.8896484375	   152427.0000000000	911	250	34	43.750000	 23384780.7075498365
