   417098.0000000202	   892827.6337890625	   892827.0000000000	649	250	38	47.750000	 24392227.1911612339
   417098.9999999392	   885884.4619140625	   885884.0000000000	473	250	38	47.500000	 24391497.3316413201
   417100.0000000774	   878941.0498046875	   878941.0000000000	51	251	38	47.500000	 24390780.3538217954
   417101.0000001984	   871994.6982421875	   871994.0000000000	715	241	38	47.250000	 24390582.8380742595
   417102.0000001465	   865049.7490234375	   865049.0000000000	767	249	38	47.250000	 24389913.8973142989
   417103.0000002445	   858104.8828125000	   858104.0000000000	904	251	38	47.000000	 24389184.3413772769
   417104.0000001684	   851159.3300781250	   851159.0000000000	338	250	38	47.000000	 24388454.6423981450
   417105.0000000926	   844213.2988281250	   844213.0000000000	306	250	38	46.750000	 24387725.6030378006
   417106.0000001912	   837267.0683593750	   837267.0000000000	70	251	38	46.500000	 24386995.3630514294
   417107.0000001146	   830320.1708984375	   830320.0000000000	175	250	38	46.500000	 24386265.6675624885
   417108.0000002117	   823373.1533203125	   823373.0000000000	157	251	38	46.250000	 24385535.3856960014
   417109.0000001341	   816425.4394531250	   816425.0000000000	450	250	38	46.250000	 24384805.8228290901
   417110.0000002318	   809477.5917968750	   809477.0000000000	606	251	38	46.500000	 24384076.5740163401
   417111.0000001547	   802529.1298828125	   802529.0000000000	133	250	38	46.500000	 24383346.8820175566
   417112.0000002526	   795580.5195312500	   795580.0000000000	532	251	38	46.500000	 24382617.7030056417
   417113.0000001743	   788631.2919921875	   788631.0000000000	299	250	38	46.750000	 24381886.9116424769
   417114.0000000970	   781681.6533203125	   781681.0000000000	669	250	38	46.250000	 24381156.7205670923
   417115.0000001946	   774731.8720703125	   774731.0000000000	893	251	38	46.250000	 24380426.3270189203
   417116.0000001176	   767781.5117187500	   767781.0000000000	524	250	38	46.000000	 24379696.2057443745
   417117.0000002155	   760831.0791015625	   760831.0000000000	81	251	38	45.750000	 24378966.1856311858
   417118.0000001377	   753880.0273437500	   753880.0000000000	28	250	38	45.500000	 24378235.5338697284
   417119.0000002359	   746928.8681640625	   746928.0000000000	889	251	38	45.750000	 24377505.4404654801
   417120.0000001586	   739977.1347656250	   739977.0000000000	138	250	38	45.500000	 24376774.9632062353
   417121.0000002563	   733025.3007812500	   733025.0000000000	308	251	38	45.000000	 24376044.0147406161
   417122.0000001790	   726072.9306640625	   726072.0000000000	953	250	38	44.750000	 24375313.4118396565
   417123.0000001024	   719120.2158203125	   719120.0000000000	221	250	38	45.000000	 24374582.7147072591
   417124.0000002008	   712167.4492187500	   712167.0000000000	460	251	38	45.000000	 24373852.5131114796
   417125.0000001237	   705214.1162109375	   705214.0000000000	119	250	38	45.500000	 24373122.2661952563
   417126.0000002222	   698260.6816406250	   698260.0000000000	698	251	38	45.250000	 24372392.0994999111
   417127.0000001465	   691306.7353515625	   691306.0000000000	753	250	38	45.000000	 24371661.8246629313
   417128.0000002481	   684352.7031250000	   684352.0000000000	720	251	38	45.500000	 24370932.9039134271
   417129.0000001735	   677398.0771484375	   677398.0000000000	79	250	38	45.500000	 24370203.4980978109
   417130.0000000997	   670443.1318359375	   670443.0000000000	135	250	38	45.750000	 24369475.2300372347
   417131.0000001997	   663488.1210937500	   663488.0000000000	124	251	38	45.750000	 24368745.1052220091
   417132.0000001255	   656532.5156250000	   656532.0000000000	528	250	38	45.750000	 24368015.2666404694
   417133.0000002265	   649576.8632812500	   649576.0000000000	884	251	38	45.500000	 24367285.1697453335
   417134.0000001527	   642620.6826171875	   642620.0000000000	699	250	38	46.000000	 24366555.5964072198
   417135.0000002534	   635664.4257812500	   635664.0000000000	436	251	38	46.250000	 24365825.8066363521
   417136.0000001796	   628707.6269531250	   628707.0000000000	642	250	38	46.250000	 24365096.3938403539
   417137.0000001062	   621750.5634765625	   621750.0000000000	577	250	38	46.500000	 24364366.6390197165
   417138.0000002081	   614793.5019531250	   614793.0000000000	514	251	38	46.250000	 24363637.0900617093
   417139.0000001339	   607835.8847656250	   607835.0000000000	906	250	38	46.250000	 24362906.5534707643
   417140.0000002366	   600878.2187500000	   600878.0000000000	224	251	38	46.250000	 24362176.4984557405
   417141.0000001637	   593920.0556640625	   593920.0000000000	57	250	38	46.000000	 24361446.2026776560
   417142.0000000922	   586961.5878906250	   586961.0000000000	602	250	38	46.250000	 24360715.7533371337
   417143.0000001966	   580003.0302734375	   580003.0000000000	31	251	38	46.250000	 24359986.0961869285
   417144.0000001247	   573043.9541015625	   573043.0000000000	977	250	38	46.500000	 24359256.3657961898
   417145.0000002283	   566084.8710937500	   566084.0000000000	892	251	38	46.750000	 24358526.8936186992
   417146.0000001572	   559125.2246093750	   559125.0000000000	230	250	38	47.000000	 24357798.1229906008
   417147.0000002609	   552165.6376953125	   552165.0000000000	653	251	38	47.500000	 24357069.1149893440
   417148.0000001886	   545205.5283203125	   545205.0000000000	541	250	38	47.000000	 24356338.8506215028
   417149.0000001174	   538245.1542968750	   538245.0000000000	158	250	38	47.250000	 24355608.9178078324
   417150.0000002216	   531284.8095703125	   531284.0000000000	829	251	38	47.250000	 24354878.9046729282
   417151.0000001512	   524323.9501953125	   524323.0000000000	973	250	38	47.250000	 24354148.7694362886
   417152.0000002570	   517363.0761718750	   517363.0000000000	78	251	38	47.500000	 24353418.5294478908
   417153.0000001870	   510401.7021484375	   510401.0000000000	719	250	38	46.500000	 24352687.8183534034
   417154.0000001175	   503440.1093750000	   503440.0000000000	112	250	38	47.000000	 24351957.3725023717
   417155.0000002238	   496478.5380859375	   496478.0000000000	551	251	38	47.000000	 24351227.4326578267
   417156.0000001552	   489516.4492187500	   489516.0000000000	460	250	38	46.500000	 24350497.5696443282
   417157.0000002619	   482554.3281250000	   482554.0000000000	336	251	38	46.000000	 24349767.0190414973
   417158.0000001942	   475591.6806640625	   475591.0000000000	697	250	38	46.000000	 24349037.2572391145
   417159.0000001271	   468628.8398437500	   468628.0000000000	860	250	38	46.250000	 24348308.5459406860
   417160.0000002339	   461665.9121093750	   461665.0000000000	934	251	38	46.500000	 24347579.0493319333
   417161.0000001655	   454702.5107421875	   454702.0000000000	523	250	38	46.250000	 24346848.7919431068
   417162.0000000967	   447738.8847656250	   447738.0000000000	906	250	38	46.250000	 24346119.5745883621
   417163.0000002030	   440775.2304687500	   440775.0000000000	236	251	38	47.250000	 24345389.7778357528
   417164.0000001343	   433811.0849609375	   433811.0000000000	87	250	38	46.500000	 24344659.2901039049
