   417487.0000001499	   907333.6542968750	   907333.0000000000	670	250	220	37.750000	 25311908.2827720009
   417488.0000001336	   902827.3632812500	   902827.0000000000	372	250	220	36.750000	 25311661.5713629723
   417489.0000001193	   898321.3505859375	   898321.0000000000	359	250	220	38.500000	 25311416.1687209457
   417490.0000001041	   893816.0517578125	   893816.0000000000	53	250	220	38.250000	 25311168.9303145297
   417491.0000000885	   889311.3349609375	   889311.0000000000	343	250	220	37.750000	 25310924.7177788615
   417492.0000002480	   884807.6416015625	   884807.0000000000	657	251	220	36.500000	 25310677.7620162964
   417493.0000002329	   880305.4638671875	   880305.0000000000	475	250	220	37.250000	 25310433.5634406880
   417494.0000002168	   875806.6328125000	   875806.0000000000	648	250	220	38.250000	 25310186.8869320974
   417495.0000002001	   871308.9384765625	   871308.0000000000	961	250	220	37.250000	 25309941.6448329166
   417496.0000001846	   866811.8339843750	   866811.0000000000	854	250	220	38.250000	 25309698.0395653769
   417497.0000001686	   862314.3691406250	   862314.0000000000	378	250	220	37.500000	 25309454.1167037301
   417498.0000001528	   857817.1455078125	   857817.0000000000	149	250	220	38.500000	 25309209.8518174067
   417499.0000001375	   853320.2851562500	   853320.0000000000	292	250	220	39.500000	 25308964.5817974694
   417500.0000001229	   848823.1416015625	   848823.0000000000	145	250	220	39.000000	 25308720.1109980270
   417501.0000001082	   844325.9130859375	   844325.0000000000	935	250	220	40.500000	 25308476.4463994876
   417502.0000000933	   839826.9833984375	   839826.0000000000	1007	250	220	39.750000	 25308231.8708987385
   417503.0000002538	   835326.1474609375	   835326.0000000000	151	251	220	39.750000	 25307987.2325270064
   417504.0000002399	   830825.2871093750	   830825.0000000000	294	250	220	40.750000	 25307740.8073011450
   417505.0000002247	   826325.3984375000	   826325.0000000000	408	250	220	41.000000	 25307494.5530879349
   417506.0000002081	   821825.4609375000	   821825.0000000000	472	250	220	41.500000	 25307249.1853470393
   417507.0000001930	   817325.3652343750	   817325.0000000000	374	250	220	41.750000	 25307004.8436794989
   417508.0000001788	   812825.4365234375	   812825.0000000000	447	250	220	42.250000	 25306760.9068571590
   417509.0000001646	   808325.7988281250	   808325.0000000000	818	250	220	42.250000	 25306516.2371249720
   417510.0000001506	   803826.4453125000	   803826.0000000000	456	250	220	42.250000	 25306272.9424711615
   417511.0000001369	   799327.6542968750	   799327.0000000000	670	250	220	42.500000	 25306028.0179653913
   417512.0000001243	   794829.7607421875	   794829.0000000000	779	250	220	40.500000	 25305783.5681056567
   417513.0000001123	   790332.2060546875	   790332.0000000000	211	250	220	39.000000	 25305539.7045736760
