420,-0.401600260883895,-0.139277274309147,0.0764454212373516,-2.41326,-0.04905,-1.73637
420.020000000019,-0.447153354360947,-0.192509816494975,0.0785398163397448,-2.4525,-0.01962,-2.13858
420.040000000037,-0.411723170545462,-0.252200076913181,0.0851720674973233,-2.39364,-0.12753,-1.02024
420.059999999998,-0.42463860701022,-0.175929188601028,0.0993092344384774,-2.3544,-0.18639,-1.23606
420.080000000016,-0.397760536529508,-0.153239908325102,0.101229096615671,-2.44269,-0.12753,-1.80504
420.100000000035,-0.370009801422798,-0.207345115136926,0.103323491718064,-2.47212,-0.12753,-1.36359
420.119999999995,-0.34470252726888,-0.183085038534205,0.114842664781227,-2.39364,-0.10791,-1.57941
420.140000000014,-0.331263492028524,-0.191462618943778,0.118507856210415,-2.4525,-0.18639,-2.24649
420.160000000033,-0.314159265358979,-0.226020138133266,0.12007865253721,-2.40345,-0.14715,-1.57941
420.179999999993,-0.276634686441101,-0.214151899219704,0.131946891450771,-2.39364,-0.1962,-1.20663
420.200000000012,-0.228463599086058,-0.213104701668508,0.142767932813136,-2.39364,-0.23544,-1.13796
420.22000000003,-0.179594380030217,-0.269304303582725,0.143291531588734,-2.4525,-0.12753,-0.37278
420.239999999991,-0.0670206432765822,-0.180641577581413,0.144862327915529,-2.58003,-0.0981,-2.82528
420.260000000009,-0.0279252680319093,-0.0448549617762543,0.158475896081085,-2.62908,-0.27468,-7.49484
420.280000000028,0.00994837673636768,-0.10157816246607,0.186924762888593,-2.65851,-0.14715,-9.09387
420.299999999988,0.0399680398706701,-0.213628300444106,0.20001473227855,-2.71737,-0.1962,-6.30783
420.320000000007,0.0609119908946021,-0.133692220702766,0.226543736908864,-2.72718,-0.18639,-4.62051
420.340000000026,0.139800873084746,-0.0123918376891597,0.244695161129605,-2.70756,-0.11772,-5.2974
420.359999999986,0.189542756766584,0.0410152374218667,0.252898208613978,-2.73699,-0.07848,-6.52365
420.380000000005,0.257086998818765,0.226718269834063,0.268955237732326,-2.75661,-0.08829,-8.85843
420.400000000023,0.291469985083053,0.407883446191075,0.281521608346685,-2.85471,0.08829,-12.72357
420.419999999984,0.283965069299477,0.443488162931759,0.287281194878267,-2.8449,0.11772,-15.48999
420.440000000002,0.303861822772213,0.50492375260196,0.299149433791828,-2.81547,0.28449,-17.82477
420.460000000021,0.330565360327726,0.5848598323433,0.304385421547811,-2.78604,0.44145,-20.59119
420.48000000004,0.41852995462824,0.579100245811718,0.304385421547811,-2.73699,0.53955,-22.38642
420.5,0.503702022125563,0.564264947169767,0.304909020323409,-2.67813,0.43164,-23.04369
420.520000000019,0.561646953291775,0.555887366760194,0.298102236240632,-2.59965,0.56898,-23.78925
420.540000000037,0.65868725970266,0.540528469342644,0.291819050933452,-2.58003,0.48069,-24.82911
420.559999999998,0.712792466514484,0.576133186083328,0.285186799775873,-2.5506,0.67689,-26.34966
420.580000000016,0.724660705428046,0.622558944186377,0.284139602224677,-2.49174,0.67689,-28.03698
420.600000000035,0.679631210726592,0.554316570433399,0.271573231610318,-2.50155,0.77499,-27.37971
420.619999999995,0.598647933434055,0.461988653002899,0.243647963578408,-2.52117,0.74556,-25.8003
420.640000000014,0.520457182944709,0.478569280896845,0.229685329562454,-2.61927,0.75537,-24.525
420.660000000033,0.510683339133541,0.465653844432087,0.218864288200089,-2.62908,0.75537,-23.91678
420.679999999993,0.534245284035464,0.385194165915149,0.198094870101356,-2.71737,0.6867,-22.47471
420.700000000012,0.586256095744895,0.355174502780846,0.176278254451427,-2.69775,0.66708,-21.34656
420.72000000003,0.652229541470281,0.363552083190419,0.159697626557481,-2.68794,0.50031,-20.44404
420.739999999991,0.644724625686705,0.31398473243378,0.1539380400259,-2.70756,0.51993,-19.7181
420.760000000009,0.652753140245879,0.225322006432468,0.149749249821113,-2.71737,0.45126,-17.83458
420.780000000028,0.656069265824669,0.147305788868321,0.140499004785544,-2.83509,0.40221,-15.75486
420.799999999988,0.645771823237902,0.0652753140245879,0.136833813356355,-2.75661,0.28449,-13.62609
420.820000000007,0.6462954220135,-0.0232128790515246,0.130550628049176,-2.75661,0.17658,-11.76219
420.840000000026,0.620639082009184,-0.166678943565458,0.121300383013606,-2.73699,0.00981,-7.70085
420.859999999986,0.516093859814723,-0.331263492028524,0.121300383013606,-2.69775,-0.17658,-3.60027
420.880000000005,0.402996524285491,-0.313112067807783,0.135263017029561,-2.7468,-0.13734,-1.81485
420.900000000023,0.274365758413509,-0.351334778426458,0.156032435128293,-2.62908,-0.30411,0.41202
420.919999999984,0.118856922060814,-0.459196126199708,0.165806278939461,-2.52117,-0.35316,3.87495
420.940000000002,-0.11693705988362,-0.375071256253581,0.176278254451427,-2.49174,-0.27468,3.61989
420.960000000021,-0.287455727803466,-0.363726616115618,0.19076448724298,-2.58003,-0.15696,3.36483
420.98000000004,-0.453611072593326,-0.519584518318712,0.183608637309803,-2.58003,-0.21582,6.24897
421,-0.617148423505195,-0.432841654494594,0.17837264955382,-2.60946,-0.01962,6.98472
421.020000000019,-0.785398163397448,-0.30176742766982,0.170518667919846,-2.6487,-0.16677,6.01353
421.040000000037,-0.923802773080599,-0.387463093942741,0.158126830230686,-2.54079,-0.10791,6.71004
421.059999999998,-1.02031948071589,-0.345226126044478,0.136833813356355,-2.59965,-0.01962,6.9651
421.080000000016,-1.09257611174845,-0.20943951023932,0.118158790360016,-2.73699,0.08829,4.05153
421.22000000003,-1.0759954838545,-0.325503905496943,0.109257611174845,-2.76642,-0.24525,3.01167
421.239999999991,-1.01752695391269,-0.428129265514209,0.111352006277238,-2.73699,-0.24525,4.69899
421.260000000009,-1.02834799527506,-0.330216294477327,0.121300383013606,-2.83509,-0.22563,4.81671
421.280000000028,-0.991347015132779,-0.220784150377283,0.133692220702766,-2.88414,-0.18639,1.90314
421.299999999988,-0.918392252399416,-0.278554548618295,0.134739418253962,-2.85471,-0.11772,0.23544
421.320000000007,-0.80948370707497,-0.356570766182442,0.138928208458749,-2.96262,-0.30411,-0.17658
421.340000000026,-0.607898178469625,-0.377689250131573,0.164759081388265,-3.09996,-0.11772,-1.33416
421.359999999986,-0.329692695701729,-0.29251718263425,0.162839219211071,-3.18825,-0.15696,-2.89395
421.380000000005,-0.0450294947014537,-0.17854718247902,0.157603231455088,-3.10977,-0.05886,-4.10058
421.400000000023,0.158475896081085,-0.0329867228626928,0.175754655675829,-3.24711,-0.13734,-6.69042
421.419999999984,0.31712632508737,0.1230457122656,0.201236462754946,-3.28635,-0.07848,-8.28945
421.440000000002,0.43720497762458,0.221133216227682,0.217293491873294,-3.40407,0.02943,-9.74133
421.460000000021,0.502131225798769,0.423416876533824,0.235968514869633,-3.4335,0.12753,-11.63466
421.48000000004,0.481710873550435,0.671951762017817,0.250978346436785,-3.38445,0.1962,-16.53966
421.5,0.45238934211693,0.767421272101907,0.256737932968366,-3.41388,0.50031,-20.65005
421.520000000019,0.449596815313739,0.730245759034428,0.259355926846357,-3.37464,0.4905,-22.94559
421.540000000037,0.468446371235278,0.745779189377177,0.244346095279206,-3.30597,0.67689,-26.33004
421.559999999998,0.492008316137202,0.745255590601579,0.239633706298821,-3.19806,0.6867,-28.41957
421.580000000016,0.554665636283798,0.561123354516177,0.228114533235659,-3.20787,0.77499,-26.40852
421.600000000035,0.570722665402146,0.420275283880235,0.214151899219704,-3.37464,0.55917,-23.23008
421.619999999995,0.559028959413784,0.461988653002899,0.20943951023932,-3.35502,0.60822,-22.32756
421.640000000014,0.569675467850949,0.445582558034152,0.194429678672168,-3.36483,0.61803,-22.73958
421.660000000033,0.663574181608244,0.276285620590702,0.183085038534205,-3.35502,0.55917,-20.59119
421.679999999993,0.744557458900781,0.267558974330731,0.176278254451427,-3.30597,0.4905,-20.76777
421.700000000012,0.744033860125183,0.382576172037157,0.172089464246641,-3.28635,0.48069,-22.20003
421.72000000003,0.680678408277788,0.301069295969022,0.164235482612666,-3.44331,0.51012,-21.2877
421.739999999991,0.634601716025138,0.202109127380943,0.142593399887937,-3.40407,0.55917,-17.34408
421.760000000009,0.578227581185721,0.291295452157854,0.124791041517595,-3.48255,0.54936,-16.71624
421.780000000028,0.556236432610593,0.404218254761887,0.119205987911213,-3.42369,0.64746,-18.61938
421.799999999988,0.550476846079011,0.388859357344337,0.0926769832808989,-3.5316,0.67689,-19.4238
421.820000000007,0.528485697503883,0.373849525777185,0.0863937979737193,-3.41388,0.5886,-19.06083
421.840000000026,0.522027979271504,0.411548637620263,0.0760963553869528,-3.39426,0.53955,-19.36494
421.859999999986,0.50160762702317,0.422369678982628,0.0609119908946021,-3.39426,0.51012,-20.06145
421.880000000005,0.505447351377558,0.38781215979314,0.0588175957922089,-3.39426,0.40221,-19.57095
421.900000000023,0.500560429471974,0.338768407812099,0.0527089434102288,-3.39426,0.35316,-18.91368
421.919999999984,0.53860860716545,0.306305283725005,0.0527089434102288,-3.42369,0.28449,-18.72729
421.940000000002,0.577703982410123,0.210312174865317,0.0593411945678072,-3.38445,0.34335,-17.658
421.960000000021,0.593237412752873,0.111701072127637,0.0609119908946021,-3.42369,0.22563,-16.65738
421.98000000004,0.649087948816691,-0.00366519142918809,0.0579449311662117,-3.42369,0.10791,-14.80329
422,0.62168627956038,-0.164584548463065,0.0682423737529783,-3.39426,0.04905,-11.83086
422.020000000019,0.543495529071034,-0.368962603871601,0.0801106126665397,-3.29616,-0.25506,-7.52427
422.040000000037,0.359537825910832,-0.542797397370236,0.0923279174305,-3.28635,-0.40221,-2.72718
422.059999999998,0.131248759749974,-0.661305253580652,0.120951317163207,-3.20787,-0.46107,2.10915
422.080000000016,-0.107163216072452,-0.741939465022789,0.153065375399903,-2.98224,-0.51012,6.36669
422.100000000035,-0.323758576244948,-0.729024028558032,0.17226399717184,-2.90376,-0.46107,8.88786
422.119999999995,-0.481536340625236,-0.702669556852917,0.190415421392581,-2.79585,-0.35316,10.66347
422.140000000014,-0.668635636439028,-0.669159235214626,0.196175007924163,-2.80566,-0.45126,11.9682
422.160000000033,-0.886801792938319,-0.601091394386847,0.198793001802154,-2.83509,-0.2943,11.30112
422.179999999993,-0.975289986014431,-0.567057473972958,0.199316600577752,-2.8449,-0.02943,10.41822
422.200000000012,-1.09152891419725,-0.595331807855266,0.177499984927823,-2.72718,-0.1962,11.59542
422.22000000003,-1.19345614251372,-0.512777734235934,0.17540558982543,-2.82528,-0.06867,11.60523
422.239999999991,-1.21440009353765,-0.385368698840348,0.152018177848706,-2.92338,0.06867,9.9081
422.260000000009,-1.20410265095089,-0.379783645233966,0.122347580564802,-3.07053,0.13734,8.28945
422.280000000028,-1.10444435066201,-0.377165651355975,0.0954695100840898,-3.12939,0.1962,7.07301
422.299999999988,-1.09152891419725,-0.34766958699727,0.063704517697793,-3.15882,0.11772,5.52303
