420,0.784944745868587,-1.62572739748421,320.995084765367,-2.03,-24.01,9.93
420.020000000019,0.784944723394833,-1.6257279320011,320.020584442653,-2.04,-23.79,10.82
420.040000000037,0.784944723394833,-1.6257279320011,320.020584442653,-2.04,-23.79,10.82
420.059999999998,0.784944723394833,-1.6257279320011,320.020584442653,-2.04,-23.79,10.82
420.080000000016,0.784944723394833,-1.6257279320011,320.020584442653,-2.04,-23.79,10.82
420.100000000035,0.784944723394833,-1.6257279320011,320.020584442653,-2.04,-23.79,10.82
420.119999999995,0.784944696871477,-1.62572845251197,318.84551715944,-1.94,-23.64,11.55
420.140000000014,0.784944696871477,-1.62572845251197,318.84551715944,-1.94,-23.64,11.55
420.160000000033,0.784944696871477,-1.62572845251197,318.84551715944,-1.94,-23.64,11.55
420.179999999993,0.784944696871477,-1.62572845251197,318.84551715944,-1.94,-23.64,11.55
420.200000000012,0.784944696871477,-1.62572845251197,318.84551715944,-1.94,-23.64,11.55
420.22000000003,0.784944669162658,-1.6257289758395,317.593113981187,-1.85,-23.51,12.27
420.239999999991,0.784944669162658,-1.6257289758395,317.593113981187,-1.85,-23.51,12.27
420.260000000009,0.784944669162658,-1.6257289758395,317.593113981187,-1.85,-23.51,12.27
420.280000000028,0.784944669162658,-1.6257289758395,317.593113981187,-1.85,-23.51,12.27
420.299999999988,0.784944669162658,-1.6257289758395,317.593113981187,-1.85,-23.51,12.27
420.320000000007,0.784944655073927,-1.62572948885045,316.33879514318,-1.68,-23.45,12.84
420.340000000026,0.784944655073927,-1.62572948885045,316.33879514318,-1.68,-23.45,12.84
420.359999999986,0.784944655073927,-1.62572948885045,316.33879514318,-1.68,-23.45,12.84
420.380000000005,0.784944655073927,-1.62572948885045,316.33879514318,-1.68,-23.45,12.84
420.400000000023,0.784944655073927,-1.62572948885045,316.33879514318,-1.68,-23.45,12.84
420.419999999984,0.784944645232692,-1.62573000909634,315.043256534263,-1.37,-23.5,13.18
420.440000000002,0.784944645232692,-1.62573000909634,315.043256534263,-1.37,-23.5,13.18
420.460000000021,0.784944645232692,-1.62573000909634,315.043256534263,-1.37,-23.5,13.18
420.48000000004,0.784944645232692,-1.62573000909634,315.043256534263,-1.37,-23.5,13.18
420.5,0.784944645232692,-1.62573000909634,315.043256534263,-1.37,-23.5,13.18
420.520000000019,0.784944627877089,-1.62573051965559,313.795610315166,-0.54,-23.9,12.79
420.540000000037,0.784944627877089,-1.62573051965559,313.795610315166,-0.54,-23.9,12.79
420.559999999998,0.784944627877089,-1.62573051965559,313.795610315166,-0.54,-23.9,12.79
420.580000000016,0.784944627877089,-1.62573051965559,313.795610315166,-0.54,-23.9,12.79
420.600000000035,0.784944627877089,-1.62573051965559,313.795610315166,-0.54,-23.9,12.79
420.619999999995,0.784944629153302,-1.62573103953744,312.613146416843,0.79,-24.49,11.79
420.640000000014,0.784944629153302,-1.62573103953744,312.613146416843,0.79,-24.49,11.79
420.660000000033,0.784944629153302,-1.62573103953744,312.613146416843,0.79,-24.49,11.79
420.679999999993,0.784944629153302,-1.62573103953744,312.613146416843,0.79,-24.49,11.79
420.700000000012,0.784944629153302,-1.62573103953744,312.613146416843,0.79,-24.49,11.79
420.72000000003,0.784944651288637,-1.62573156849893,311.53826353047,2.22,-24.9,10.8
420.739999999991,0.784944651288637,-1.62573156849893,311.53826353047,2.22,-24.9,10.8
420.760000000009,0.784944651288637,-1.62573156849893,311.53826353047,2.22,-24.9,10.8
420.780000000028,0.784944651288637,-1.62573156849893,311.53826353047,2.22,-24.9,10.8
420.799999999988,0.784944651288637,-1.62573156849893,311.53826353047,2.22,-24.9,10.8
420.820000000007,0.784944692177685,-1.62573210236481,310.527786196209,3.37,-25.04,10.27
420.840000000026,0.784944692177685,-1.62573210236481,310.527786196209,3.37,-25.04,10.27
420.859999999986,0.784944692177685,-1.62573210236481,310.527786196209,3.37,-25.04,10.27
420.880000000005,0.784944692177685,-1.62573210236481,310.527786196209,3.37,-25.04,10.27
420.900000000023,0.784944692177685,-1.62573210236481,310.527786196209,3.37,-25.04,10.27
420.919999999984,0.784944745173411,-1.62573264028469,309.638227521442,3.89,-24.94,10.46
420.940000000002,0.784944745173411,-1.62573264028469,309.638227521442,3.89,-24.94,10.46
420.960000000021,0.784944745173411,-1.62573264028469,309.638227521442,3.89,-24.94,10.46
420.98000000004,0.784944745173411,-1.62573264028469,309.638227521442,3.89,-24.94,10.46
421,0.784944745173411,-1.62573264028469,309.638227521442,3.89,-24.94,10.46
421.020000000019,0.784944806043549,-1.6257331748799,308.670184775256,3.61,-24.66,11.48
421.040000000037,0.784944806043549,-1.6257331748799,308.670184775256,3.61,-24.66,11.48
421.059999999998,0.784944806043549,-1.6257331748799,308.670184775256,3.61,-24.66,11.48
421.080000000016,0.784944806043549,-1.6257331748799,308.670184775256,3.61,-24.66,11.48
421.22000000003,0.784944806043549,-1.6257331748799,308.670184775256,3.61,-24.66,11.48
421.239999999991,0.784944806043549,-1.6257331748799,308.670184775256,3.61,-24.66,11.48
421.260000000009,0.784944806043549,-1.6257331748799,308.670184775256,3.61,-24.66,11.48
421.280000000028,0.784944806043549,-1.6257331748799,308.670184775256,3.61,-24.66,11.48
421.299999999988,0.784944806043549,-1.6257331748799,308.670184775256,3.61,-24.66,11.48
421.320000000007,0.784944987140979,-1.62573479408608,305.252203958109,2.8,-23.6,14.69
421.340000000026,0.784944987140979,-1.62573479408608,305.252203958109,2.8,-23.6,14.69
421.359999999986,0.784944987140979,-1.62573479408608,305.252203958109,2.8,-23.6,14.69
